-1.434898652,-1.360325676,-1.323054948,-1.2500530159999999,-1.2020391480000001,-1.135539524,-1.12508938,-1.0856843999999999,-1.03771634,-1.029828996
-1.497938048,-1.426851844,-1.362878524,-1.31617788,-1.243141992,-1.19490144,-1.145727484,-1.10482786,-1.073080104,-1.046527328
-1.553467368,-1.4819297120000001,-1.395989884,-1.313125772,-1.26201938,-1.2186943239999999,-1.167387636,-1.1276392080000002,-1.088375196,-1.087436812
-1.5484444120000003,-1.471187332,-1.38177274,-1.333270088,-1.267895696,-1.22708226,-1.1724584,-1.1242331559999998,-1.085938412,-1.051827032
-1.537760068,-1.46201264,-1.397184812,-1.323842868,-1.2795617,-1.208216736,-1.15400048,-1.1113935480000001,-1.099066628,-1.055867168
-1.5453477160000002,-1.455870524,-1.396022368,-1.298905464,-1.266730868,-1.211282644,-1.1579262160000001,-1.137703108,-1.086720528,-1.065211268
-1.542067536,-1.4611846120000003,-1.39204358,-1.320803304,-1.267338348,-1.202854464,-1.1660683920000001,-1.144377468,-1.071802932,-1.062900124
-1.550459548,-1.45721662,-1.3797123439999999,-1.326999968,-1.270525396,-1.227542232,-1.1660600239999999,-1.125099204,-1.089046844,-1.067458064
-1.555581052,-1.4533284560000002,-1.376678852,-1.410332904,-1.3485528759999998,-1.2829543760000002,-1.249749236,-1.198576604,-1.161356456,-1.1262741400000003
-1.579769824,-1.484090908,-1.414867344,-1.3316528399999998,-1.2943397200000002,-1.2483028639999998,-1.1994381,-1.148649408,-1.120570948,-1.0690051680000001
-1.567692112,-1.485645668,-1.417364008,-1.3526017160000001,-1.2927766159999998,-1.24797698,-1.2054204880000001,-1.151751124,-1.118634748,-1.100325592
-1.5664094080000002,-1.489954084,-1.391552268,-1.3470707519999998,-1.29878182,-1.2388327840000002,-1.212811656,-1.155223988,-1.12339302,-1.069444924
-0.8919126239999999,-0.882589648,-0.870374228,-0.8518903,-0.856827292,-0.8503548000000001,-0.838209508,-0.8334621919999999,-0.820875952,-0.8149947160000001
-0.930379624,-0.906903568,-0.9280023960000001,-0.911870928,-0.907551784,-0.910129016,-0.921498332,-0.8984089080000001,-0.906633672,-0.901205856
-0.846092832,-0.8570481560000001,-0.8484548080000001,-0.8472674440000001,-0.843513784,-0.8438924360000001,-0.8465163,-0.8393733200000001,-0.825983228,-0.834496356
-1.021502124,-1.00608674,-0.9825852479999999,-0.9575910080000001,-0.9556033079999999,-0.947864208,-0.903530496,-0.8867406999999999,-0.893175604,-0.886146376
-0.724393984,-0.73867016,-0.7227153479999999,-0.742584864,-0.7314989040000001,-0.754255372,-0.7494075880000001,-0.771608932,-0.7634561080000001,-0.770803992
